timestamp,request_count,bytes_sum,bytes_mean,bytes_max,bytes_p95,unique_hosts,status_2xx,status_3xx,status_4xx,status_5xx,error_count,error_rate,method_get,method_post,method_head,method_other,throughput_bytes_per_min,request_spike_score,congestion_score_proxy,target_next_congestion_score
1995-07-26 09:41:00+00:00,6.0,395802.0,65967.0,203429.0,181043.25,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,395802.0,0.0,0.017962679739069932,0.018146482139784578
1995-07-26 09:42:00+00:00,13.0,401216.0,30862.76923076923,198390.0,126551.39999999982,6.0,12.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,401216.0,0.010741232974236107,0.025192188568254954,0.018239905270145303
1995-07-26 09:43:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10947671920860197
1995-07-26 09:44:00+00:00,10.0,500929.0,50092.9,277518.0,215179.49999999985,5.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,500929.0,0.0,0.02263980353429965,0.07651977410181754
1995-07-26 09:45:00+00:00,7.0,26259.0,3751.285714285714,8677.0,7936.899999999998,3.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,26259.0,0.0,0.009077484390028298,0.1443784137765673
1995-07-26 09:46:00+00:00,10.0,308197.0,30819.7,147456.0,119308.04999999993,6.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,308197.0,0.0,0.019704217429860976,0.09241776397715448
1995-07-26 09:47:00+00:00,25.0,380463.0,15218.52,98304.0,68900.39999999994,10.0,23.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,380463.0,0.6849833957699297,0.1059323994514876,0.06699124573365332
1995-07-26 09:48:00+00:00,18.0,293777.0,16320.944444444445,104914.0,89865.59999999998,8.0,15.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,293777.0,0.32157762489465774,0.06016920302072727,0.01334515493696379
1995-07-26 09:49:00+00:00,22.0,255042.0,11592.818181818182,103193.0,27063.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,255042.0,0.5277729971035802,0.0826491338791167,0.0069566858224619395
1995-07-26 09:50:00+00:00,10.0,325814.0,32581.4,141308.0,116887.39999999994,5.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,325814.0,0.0,0.01921115871098749,0.0057710558805627995
1995-07-26 09:51:00+00:00,13.0,210620.0,16201.538461538461,84905.0,81157.4,4.0,11.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,210620.0,0.06966923544982358,0.02567725780727847,0.02533397756636445
1995-07-26 09:52:00+00:00,18.0,393956.0,21886.444444444445,211329.0,101331.34999999982,8.0,16.0,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,393956.0,0.31226796730690015,0.061199680940417604,0.031345157744010796
1995-07-26 09:53:00+00:00,13.0,239345.0,18411.153846153848,169831.0,74816.19999999978,3.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,239345.0,0.05652981935449591,0.024087745339405872,0.0605931112598679
1995-07-26 09:54:00+00:00,19.0,244506.0,12868.736842105263,119623.0,36318.9999999998,6.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,244506.0,0.35235862594515116,0.061470826894227226,0.01177482671739358
1995-07-26 09:55:00+00:00,17.0,135180.0,7951.764705882353,46573.0,20655.399999999976,5.0,16.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,135180.0,0.24588182739884432,0.046116226795209624,0.07849462992226675
1995-07-26 09:56:00+00:00,11.0,270098.0,24554.363636363636,143703.0,122485.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,270098.0,0.0,0.018146482139784578,0.10774232494344127
1995-07-26 09:57:00+00:00,7.0,451422.0,64488.857142857145,153725.0,149800.69999999998,4.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,451422.0,0.0,0.018239905270145303,0.07811035504952255
1995-07-26 09:58:00+00:00,26.0,308408.0,11861.846153846154,99942.0,75776.0,6.0,20.0,6.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,308408.0,0.7594121003369194,0.10947671920860197,0.008556924727387564
1995-07-26 09:59:00+00:00,20.0,470803.0,23540.15,84494.0,82048.7,7.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,470803.0,0.4415186629865811,0.07651977410181754,0.010651121526453942
1995-07-26 10:00:00+00:00,34.0,209498.0,6161.705882352941,25257.0,20909.749999999996,13.0,33.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,209498.0,1.0,0.1443784137765673,0.0031642209729457935
1995-07-26 10:01:00+00:00,23.0,315599.0,13721.695652173914,174452.0,46051.69999999995,7.0,18.0,4.0,1.0,0.0,1.0,0.043478260869565216,23.0,0.0,0.0,0.0,315599.0,0.5180041100294007,0.09241776397715448,0.06544248880865428
1995-07-26 10:02:00+00:00,21.0,165007.0,7857.476190476191,67171.0,49590.0,6.0,11.0,10.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,165007.0,0.40584428272155676,0.06699124573365332,0.09369067314861998
1995-07-26 10:03:00+00:00,11.0,67674.0,6152.181818181818,46573.0,26834.5,3.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,67674.0,0.0,0.01334515493696379,0.04999099874501631
1995-07-26 10:04:00+00:00,4.0,93155.0,23288.75,65240.0,58487.599999999984,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,93155.0,0.0,0.0069566858224619395,0.015367562212813237
1995-07-26 10:05:00+00:00,4.0,32600.0,8150.0,13450.0,13240.599999999999,2.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32600.0,0.0,0.0057710558805627995,0.009509574652929138
1995-07-26 10:06:00+00:00,14.0,93720.0,6694.285714285715,57313.0,32102.749999999985,4.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,93720.0,0.08048276426461666,0.02533397756636445,0.09784227855960356
1995-07-26 10:07:00+00:00,15.0,191405.0,12760.333333333334,71654.0,67398.7,3.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,191405.0,0.12120635219448157,0.031345157744010796,0.0772403283557294
1995-07-26 10:08:00+00:00,19.0,362195.0,19062.894736842107,78588.0,57958.19999999995,7.0,18.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,362195.0,0.3121587934162736,0.0605931112598679,0.08089724063733691
1995-07-26 10:09:00+00:00,10.0,31609.0,3160.9,7096.0,6775.15,3.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,31609.0,0.0,0.01177482671739358,0.08529895091850698
1995-07-26 10:10:00+00:00,20.0,939891.0,46994.55,835394.0,72655.15000000058,7.0,19.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,939891.0,0.36942265374237643,0.07849462992226675,0.07579510857032942
1995-07-26 10:11:00+00:00,28.0,185850.0,6637.5,63515.0,40747.34999999993,7.0,26.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,185850.0,0.74040042720038,0.10774232494344127,0.029308800385430364
1995-07-26 10:12:00+00:00,23.0,179554.0,7806.695652173913,58026.0,17831.799999999996,7.0,22.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,179554.0,0.48852332317847513,0.07811035504952255,0.02715050462202406
1995-07-26 10:13:00+00:00,6.0,43810.0,7301.666666666667,13450.0,12711.25,3.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,43810.0,0.0,0.008556924727387564,0.008146393136003216
1995-07-26 10:14:00+00:00,8.0,62493.0,7811.625,49152.0,34432.39999999998,3.0,7.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,62493.0,0.0,0.010651121526453942,0.018965721199173457
1995-07-26 10:15:00+00:00,2.0,30534.0,15267.0,30534.0,29007.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,30534.0,0.0,0.0031642209729457935,0.016968681524461647
1995-07-26 10:16:00+00:00,19.0,811205.0,42695.0,726461.0,99854.89999999851,5.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,811205.0,0.28949892785112935,0.06544248880865428,0.02519203505107104
1995-07-26 10:17:00+00:00,26.0,326703.0,12565.5,215409.0,16575.0,6.0,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,326703.0,0.5979695903956671,0.09369067314861998,0.05045167007713516
1995-07-26 10:18:00+00:00,18.0,238631.0,13257.277777777777,71319.0,52477.04999999997,9.0,17.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,238631.0,0.22221294410074655,0.04999099874501631,0.01892336192793591
1995-07-26 10:19:00+00:00,12.0,84029.0,7002.416666666667,63060.0,35076.54999999996,4.0,11.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,84029.0,0.0,0.015367562212813237,0.06663359777284597
1995-07-26 10:20:00+00:00,4.0,180742.0,45185.5,101267.0,94102.99999999999,3.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,180742.0,0.0,0.009509574652929138,0.04655703507268941
1995-07-26 10:21:00+00:00,27.0,334655.0,12394.62962962963,61417.0,48684.899999999994,8.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,334655.0,0.6125269395934221,0.09784227855960356,0.046911600668324734
1995-07-26 10:22:00+00:00,25.0,82085.0,3283.4,20327.0,10597.599999999988,5.0,24.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,82085.0,0.49838271748398316,0.0772403283557294,0.1567157438306823
1995-07-26 10:23:00+00:00,25.0,193648.0,7745.92,49152.0,41122.39999999992,9.0,19.0,6.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,193648.0,0.4795889327219262,0.08089724063733691,0.04772561950535195
1995-07-26 10:24:00+00:00,27.0,110896.0,4107.259259259259,18149.0,14073.4,6.0,21.0,6.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,110896.0,0.547664086266438,0.08529895091850698,0.04294326407662832
1995-07-26 10:25:00+00:00,25.0,202614.0,8104.56,46573.0,30272.199999999957,7.0,24.0,1.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,202614.0,0.4435719005097118,0.07579510857032942,0.01909545599865614
1995-07-26 10:26:00+00:00,17.0,81909.0,4818.176470588235,23416.0,17335.199999999993,4.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,81909.0,0.09661758824411677,0.029308800385430364,0.054293154382959355
1995-07-26 10:27:00+00:00,17.0,32084.0,1887.2941176470588,20224.0,8827.19999999999,3.0,9.0,8.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,32084.0,0.09316994978484455,0.02715050462202406,0.020579596410680266
1995-07-26 10:28:00+00:00,6.0,65642.0,10940.333333333334,35709.0,29946.5,2.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,65642.0,0.0,0.008146393136003216,0.022070535208731482
1995-07-26 10:29:00+00:00,14.0,136726.0,9766.142857142857,49152.0,42564.25,5.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,136726.0,0.0,0.018965721199173457,0.04464620577229651
1995-07-26 10:30:00+00:00,10.0,254081.0,25408.1,155648.0,109238.59999999989,4.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,254081.0,0.0,0.016968681524461647,0.05259889804929242
1995-07-26 10:31:00+00:00,6.0,850634.0,141772.33333333334,835394.0,628566.25,4.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,850634.0,0.0,0.02519203505107104,0.02823648537039785
1995-07-26 10:32:00+00:00,21.0,124972.0,5951.047619047619,28847.0,18149.0,5.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,124972.0,0.2566670230817742,0.05045167007713516,0.11008777391999444
1995-07-26 10:33:00+00:00,14.0,91763.0,6554.5,44877.0,27204.14999999999,6.0,11.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,91763.0,0.0,0.01892336192793591,0.02817843490929978
1995-07-26 10:34:00+00:00,22.0,146247.0,6647.590909090909,49152.0,17963.549999999996,8.0,21.0,0.0,1.0,0.0,1.0,0.045454545454545456,17.0,0.0,5.0,0.0,146247.0,0.2896300538628687,0.06663359777284597,0.021107114855385523
1995-07-26 10:35:00+00:00,21.0,66542.0,3168.6666666666665,25218.0,13372.0,4.0,17.0,4.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,66542.0,0.23754079869382524,0.04655703507268941,0.10027681056539099
1995-07-26 10:36:00+00:00,15.0,115123.0,7674.866666666667,57344.0,31359.99999999996,6.0,13.0,0.0,2.0,0.0,2.0,0.13333333333333333,15.0,0.0,0.0,0.0,115123.0,0.0,0.046911600668324734,0.023515396935768623
1995-07-26 10:37:00+00:00,45.0,525295.0,11673.222222222223,257194.0,41075.199999999924,9.0,33.0,12.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,525295.0,1.0,0.1567157438306823,0.011368626887925606
1995-07-26 10:38:00+00:00,20.0,505247.0,25262.35,204859.0,104912.35000000008,7.0,18.0,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,505247.0,0.1468331920415316,0.04772561950535195,0.019703418722628305
1995-07-26 10:39:00+00:00,20.0,264925.0,13246.25,154223.0,38350.55000000009,7.0,19.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.0,264925.0,0.14606321861418872,0.04294326407662832,0.020294921136140568
1995-07-26 10:40:00+00:00,11.0,318566.0,28960.545454545456,153725.0,119315.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,318566.0,0.0,0.01909545599865614,0.007834689252343166
1995-07-26 10:41:00+00:00,23.0,185627.0,8070.739130434783,65536.0,37596.399999999965,5.0,18.0,5.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,185627.0,0.2659220367140635,0.054293154382959355,0.05295127125177318
1995-07-26 10:42:00+00:00,16.0,130877.0,8179.8125,44877.0,23953.5,5.0,15.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,130877.0,0.0,0.020579596410680266,0.01546209569895107
1995-07-26 10:43:00+00:00,11.0,427716.0,38883.27272727273,280014.0,173592.5,5.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,427716.0,0.0,0.022070535208731482,0.016378372642874492
1995-07-26 10:44:00+00:00,7.0,340840.0,48691.42857142857,305722.0,217561.29999999978,4.0,5.0,1.0,1.0,0.0,1.0,0.14285714285714285,7.0,0.0,0.0,0.0,340840.0,0.0,0.04464620577229651,0.036599475643328216
1995-07-26 10:45:00+00:00,22.0,230584.0,10481.09090909091,106418.0,45093.299999999974,9.0,19.0,3.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,230584.0,0.21529958939625918,0.05259889804929242,0.0168785289630222
1995-07-26 10:46:00+00:00,14.0,524623.0,37473.07142857143,402466.0,178136.6999999999,7.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,524623.0,0.0,0.02823648537039785,0.03280720689196716
1995-07-26 10:47:00+00:00,34.0,163463.0,4807.735294117647,65240.0,14867.749999999953,9.0,33.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,163463.0,0.699626526544768,0.11008777391999444,0.04588692066005792
1995-07-26 10:48:00+00:00,15.0,477520.0,31834.666666666668,297851.0,144222.69999999978,7.0,15.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,477520.0,0.0,0.02817843490929978,0.012439254116932487
1995-07-26 10:49:00+00:00,16.0,115020.0,7188.75,39017.0,23671.25,6.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,115020.0,0.0,0.021107114855385523,0.025841312124191183
1995-07-26 10:50:00+00:00,29.0,1084710.0,37403.793103448275,717587.0,155755.7999999995,7.0,28.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1084710.0,0.4811120060593053,0.10027681056539099,0.06742651325340615
1995-07-26 10:51:00+00:00,15.0,282159.0,18810.6,190757.0,89828.19999999984,6.0,11.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,282159.0,0.0,0.023515396935768623,0.01650991265216
1995-07-26 10:52:00+00:00,7.0,57678.0,8239.714285714286,35709.0,27593.39999999998,5.0,6.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,57678.0,0.0,0.011368626887925606,0.07339120443258322
1995-07-26 10:53:00+00:00,16.0,86127.0,5382.9375,46573.0,19042.75,5.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,86127.0,0.0,0.019703418722628305,0.0727248308917732
1995-07-26 10:54:00+00:00,16.0,159137.0,9946.0625,90112.0,41441.5,4.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,159137.0,0.0,0.020294921136140568,0.04749893645849704
1995-07-26 10:55:00+00:00,6.0,49722.0,8287.0,38675.0,30500.75,2.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,49722.0,0.0,0.007834689252343166,0.05058044840084938
1995-07-26 10:56:00+00:00,24.0,129142.0,5380.916666666667,52781.0,26761.59999999995,3.0,22.0,2.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,129142.0,0.2716804248890045,0.05295127125177318,0.037702756283069
1995-07-26 10:57:00+00:00,10.0,219933.0,21993.3,127045.0,95679.54999999993,3.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,219933.0,0.0,0.01546209569895107,0.08321414357592247
1995-07-26 10:58:00+00:00,14.0,47379.0,3384.214285714286,11026.0,8471.499999999998,4.0,13.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,47379.0,0.0,0.016378372642874492,0.09342012511552976
1995-07-26 10:59:00+00:00,19.0,342878.0,18046.21052631579,190269.0,106999.19999999981,7.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,342878.0,0.0760045879548097,0.036599475643328216,0.017781185273801594
1995-07-26 11:00:00+00:00,10.0,206677.0,20667.7,71319.0,67539.9,5.0,9.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,206677.0,0.0,0.0168785289630222,0.02038699814720286
1995-07-26 11:01:00+00:00,19.0,136451.0,7181.631578947368,71022.0,14911.499999999867,5.0,15.0,4.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,136451.0,0.09525882370633926,0.03280720689196716,0.1288343758484939
1995-07-26 11:02:00+00:00,21.0,241498.0,11499.904761904761,71654.0,46573.0,6.0,20.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,241498.0,0.17982456102766256,0.04588692066005792,0.0875157346405798
1995-07-26 11:03:00+00:00,6.0,199297.0,33216.166666666664,71319.0,67405.75,4.0,5.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,199297.0,0.0,0.012439254116932487,0.10953482283642878
1995-07-26 11:04:00+00:00,17.0,209744.0,12337.882352941177,86379.0,56597.39999999997,6.0,11.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,209744.0,0.02015361630164172,0.025841312124191183,0.020397054665612976
1995-07-26 11:05:00+00:00,25.0,258063.0,10322.52,155648.0,19607.599999999988,8.0,23.0,2.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,258063.0,0.340649483290246,0.06742651325340615,0.1425399253894474
1995-07-26 11:06:00+00:00,12.0,99574.0,8297.833333333334,49152.0,29982.299999999974,5.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,99574.0,0.0,0.01650991265216,0.028380880939972108
1995-07-26 11:07:00+00:00,27.0,140531.0,5204.851851851852,46573.0,17079.899999999994,7.0,26.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,140531.0,0.414404381008224,0.07339120443258322,0.04651617555195832
1995-07-26 11:08:00+00:00,27.0,131092.0,4855.259259259259,20224.0,16260.199999999995,8.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,131092.0,0.4012088559235925,0.0727248308917732,0.09516913668107127
1995-07-26 11:09:00+00:00,22.0,151628.0,6892.181818181818,49590.0,39796.39999999998,8.0,21.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,151628.0,0.18813896466994348,0.04749893645849704,0.049764645987490176
1995-07-26 11:10:00+00:00,21.0,155225.0,7391.666666666667,84905.0,17688.0,7.0,18.0,2.0,1.0,0.0,1.0,0.047619047619047616,21.0,0.0,0.0,0.0,155225.0,0.1400335817854834,0.05058044840084938,0.01943659823302471
1995-07-26 11:11:00+00:00,7.0,29009.0,4144.142857142857,12283.0,10726.899999999996,3.0,5.0,1.0,1.0,0.0,1.0,0.14285714285714285,7.0,0.0,0.0,0.0,29009.0,0.0,0.037702756283069,0.022809075311755134
1995-07-26 11:12:00+00:00,29.0,177155.0,6108.793103448276,35624.0,19618.599999999995,8.0,23.0,6.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,177155.0,0.47979917788082077,0.08321414357592247,0.026305967265410547
1995-07-26 11:13:00+00:00,30.0,415556.0,13851.866666666667,175619.0,65689.04999999996,10.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,415556.0,0.5097797806477432,0.09342012511552976,0.14377326320289463
1995-07-26 11:14:00+00:00,13.0,120365.0,9258.846153846154,40960.0,31514.799999999977,5.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,120365.0,0.0,0.017781185273801594,0.16438017704564023
1995-07-26 11:15:00+00:00,14.0,252116.0,18008.285714285714,177274.0,77266.29999999994,4.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,252116.0,0.0,0.02038699814720286,0.053577717518885626
1995-07-26 11:16:00+00:00,37.0,512841.0,13860.567567567568,104914.0,63931.39999999989,9.0,36.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,512841.0,0.7927605398376424,0.1288343758484939,0.0821444849254066
1995-07-26 11:17:00+00:00,31.0,258519.0,8339.322580645161,71654.0,35634.5,6.0,31.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,258519.0,0.5063603398295157,0.0875157346405798,0.04883892178530093
1995-07-26 11:18:00+00:00,35.0,363321.0,10380.6,84905.0,47114.699999999895,8.0,31.0,4.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,363321.0,0.6547039520476898,0.10953482283642878,0.07016277715588468
1995-07-26 11:19:00+00:00,11.0,385044.0,35004.0,173919.0,110764.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,385044.0,0.0,0.020397054665612976,0.07926364873160395
1995-07-26 11:20:00+00:00,42.0,534983.0,12737.690476190477,147456.0,53340.549999999996,8.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,534983.0,0.8906507785098121,0.1425399253894474,0.024573941917862746
1995-07-26 11:21:00+00:00,13.0,576136.0,44318.153846153844,258839.0,167815.3999999998,7.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,576136.0,0.0,0.028380880939972108,0.06176228109317508
1995-07-26 11:22:00+00:00,20.0,420571.0,21028.55,92233.0,60479.25000000002,9.0,18.0,1.0,1.0,0.0,1.0,0.05,20.0,0.0,0.0,0.0,420571.0,0.034558019974296465,0.04651617555195832,0.029174395110619866
1995-07-26 11:23:00+00:00,32.0,273284.0,8540.125,83915.0,36592.14999999999,9.0,31.0,0.0,1.0,0.0,1.0,0.03125,32.0,0.0,0.0,0.0,273284.0,0.4837218232354897,0.09516913668107127,0.17097440758794955
1995-07-26 11:24:00+00:00,22.0,642550.0,29206.81818181818,513911.0,18535.65,9.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,642550.0,0.10629664030091518,0.049764645987490176,0.12647530535630871
1995-07-26 11:25:00+00:00,11.0,293190.0,26653.636363636364,133580.0,104708.5,5.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,293190.0,0.0,0.01943659823302471,0.10903578960579194
1995-07-26 11:26:00+00:00,17.0,157808.0,9282.823529411764,57313.0,48720.99999999999,6.0,14.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,157808.0,0.0,0.022809075311755134,0.1321424394613494
1995-07-26 11:27:00+00:00,18.0,249471.0,13859.5,131072.0,54476.79999999987,7.0,17.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,249471.0,0.0,0.026305967265410547,0.03872977295401061
1995-07-26 11:28:00+00:00,41.0,601085.0,14660.609756097561,190269.0,75837.0,12.0,36.0,4.0,1.0,0.0,1.0,0.024390243902439025,41.0,0.0,0.0,0.0,601085.0,0.8163837229110404,0.14377326320289463,0.07865216121538811
1995-07-26 11:29:00+00:00,53.0,392446.0,7404.641509433963,115636.0,46573.0,13.0,35.0,18.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,392446.0,1.0,0.16438017704564023,0.055155627261749635
1995-07-26 11:30:00+00:00,25.0,425052.0,17002.08,141308.0,100017.79999999984,9.0,22.0,3.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,425052.0,0.161086210648927,0.053577717518885626,0.0524320304069705
1995-07-26 11:31:00+00:00,30.0,908942.0,30298.066666666666,305722.0,202293.49999999977,8.0,16.0,14.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,908942.0,0.31718118773037646,0.0821444849254066,0.031414353843761296
1995-07-26 11:32:00+00:00,20.0,1354845.0,67742.25,887988.0,199166.75000000052,6.0,17.0,3.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1354845.0,0.0,0.04883892178530093,0.06899780049510376
1995-07-26 11:33:00+00:00,29.0,515339.0,17770.310344827587,110993.0,78858.79999999999,9.0,22.0,7.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,515339.0,0.2746912622265513,0.07016277715588468,0.12469832663306539
1995-07-26 11:34:00+00:00,27.0,1320634.0,48912.37037037037,286720.0,261365.09999999995,12.0,24.0,3.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,1320634.0,0.20017241769604385,0.07926364873160395,0.16520805352011908
1995-07-26 11:35:00+00:00,17.0,247947.0,14585.117647058823,167615.0,43005.39999999989,6.0,14.0,3.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,247947.0,0.0,0.024573941917862746,0.056294571727610834
1995-07-26 11:36:00+00:00,28.0,350754.0,12526.92857142857,165448.0,74596.59999999989,9.0,24.0,4.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,350754.0,0.2315530154082163,0.06176228109317508,0.10641839013426915
