Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779027254,20,,Aggregated,44.200000,0.100000,12,15,18,21,32,40,46,50,56,57,57,1792,1,12,15.407545814144084,3.745800000615418,56.88799999188632,34.470424107142854
1779027255,20,,Aggregated,43.900000,0.100000,12,15,18,21,32,40,46,50,56,57,57,1839,1,12,15.440385806942212,3.745800000615418,56.88799999188632,34.50353452963567
1779027256,20,,Aggregated,44.300000,0.100000,12,15,18,21,32,40,46,50,56,57,57,1890,1,12,15.507697935983607,3.745800000615418,56.88799999188632,34.53386243386243
1779027257,20,,Aggregated,44.700000,0.100000,12,15,18,21,32,40,46,50,57,57,57,1930,1,12,15.519641398378633,3.745800000615418,57.08909995155409,34.47772020725389
1779027258,20,,Aggregated,45.000000,0.000000,12,15,18,21,32,40,46,50,57,57,57,1980,1,12,15.42667636293283,3.745800000615418,57.08909995155409,34.58535353535353
1779027259,20,,Aggregated,45.300000,0.000000,12,15,18,21,32,40,46,50,56,57,57,2024,1,12,15.49433488077843,3.745800000615418,57.08909995155409,34.587450592885375
1779027260,20,,Aggregated,45.100000,0.000000,12,15,18,21,32,40,46,50,56,57,57,2073,1,12,15.406698359264572,3.745800000615418,57.08909995155409,34.65123010130246
1779027261,20,,Aggregated,45.000000,0.000000,12,15,18,20,31,40,45,50,56,57,57,2118,1,12,15.366742775657428,3.745800000615418,57.08909995155409,34.7204910292729
1779027262,20,,Aggregated,45.500000,0.000000,12,15,18,21,31,40,45,50,56,57,57,2163,1,12,15.38950337443227,3.745800000615418,57.08909995155409,34.71012482662968
1779027263,20,,Aggregated,46.800000,0.000000,12,15,18,21,32,40,45,50,57,59,59,2206,1,12,15.474590343928323,3.745800000615418,58.930099999997765,34.69446962828649
1779027264,20,,Aggregated,46.800000,0.000000,12,15,19,21,32,40,45,51,57,59,59,2253,1,12,15.510869462356588,3.686400013975799,58.930099999997765,34.70661340434975
1779027265,20,,Aggregated,46.700000,0.000000,12,15,18,21,32,40,46,51,57,59,59,2297,1,12,15.50636952497129,3.686400013975799,58.930099999997765,34.751414888985636
1779027266,20,,Aggregated,46.200000,0.000000,12,15,18,21,32,40,46,51,57,59,59,2346,1,12,15.49449535346775,3.686400013975799,58.930099999997765,34.71696504688832
1779027267,20,,Aggregated,45.700000,0.000000,12,15,18,21,31,40,46,51,57,59,59,2392,1,12,15.474928176983642,3.686400013975799,58.930099999997765,34.73035117056856
1779027268,20,,Aggregated,45.200000,0.000000,12,15,18,21,31,40,46,50,57,59,59,2431,1,12,15.451207075001582,3.686400013975799,58.930099999997765,34.74454956807898
1779027270,20,,Aggregated,45.400000,0.000000,12,15,18,21,32,40,46,51,57,59,59,2472,1,12,15.544297896176019,3.686400013975799,58.930099999997765,34.71885113268608
1779027271,20,,Aggregated,45.500000,0.000000,12,15,19,21,32,40,46,51,57,59,59,2515,1,12,15.633363339764845,3.686400013975799,58.930099999997765,34.74671968190855
1779027272,20,,Aggregated,44.800000,0.000000,12,15,19,21,32,40,46,51,57,59,59,2561,1,12,15.64847602478415,3.686400013975799,58.930099999997765,34.6876220226474
